,co_per_rol,P_0,r_f,d,sigma,T,phi,n_s,n_o,K,wealth,rescale_factor,phi_opt,n_s_opt,n_o_opt,E_U,E_UPPS,E_cost_0,E_U_opt,E_UPPS_opt,E_cost_0_opt,distance,savings
497,37889.0,100.0,0.0197,0.0,0.35531029,2.165594656971294,0.44613701,0.0082799997,0.007161389703000002,100.16474570968948,0.55208051,13.685429999999998,0.37367553241147444,0.010043298910735004,-0.0082799997,-0.004454062565689619,9.65160012959718e-05,19.62070731117671,-0.004454063171968241,9.651599615164951e-05,16.33392410230117,0.00016458310959296366,0.16751604092291106
498,37941.0,100.0,0.0197,0.0,0.5373764,4.036922345594841,0.1841011,0.01429,0.0514657738,77.9981841285928,0.16655628,26.798676,0.1835190711173619,0.014372976298242426,-0.01429,-2.2129531758220695,0.03868148759356124,113.23819006555863,-2.2129531605350516,0.03868148723211423,23.996964597783695,0.0008468500238230264,0.7880841738649232
499,38031.0,100.0,0.0197,0.0007999999799999999,0.56020564,5.563561569997074,0.13729861,0.04857,0.0007127837700000001,24.13904087544465,0.26060772,8.7179317,0.13522227527855682,0.049523871686815206,-0.04856999996232673,-0.38386226191716394,0.00643449989694589,44.04443901223412,-0.38386226419769637,0.0064344999033836515,9.977187783012718,0.0020854166133593313,0.7734745178559005
500,38049.0,100.0,0.0197,0.0099999998,0.45876768,5.0,0.1152059,0.0099799996,0.0,100.0,0.25628358,11.304786,0.11483994064839174,0.010017025992520452,-0.00997999513171067,-2.0860918688602212,0.03463915793173543,12.58455402124597,-2.0860925376957304,0.03463917135241869,8.256793002028079,0.00010576419029918834,0.34389466737649305
501,38137.0,100.0,0.0197,0.022999899,0.45164928,4.1135243498249885,0.023793615,0.0016899998999999998,0.0029855050899999995,67.63523345301488,0.044159461,191.2832,0.0230792055326153,0.0017485060834355822,-0.0016899998999999998,-247955.88993823947,4681.329124411281,61.692546308009454,-247955.88259247856,4681.328988735058,23.81401981587337,7.63096580919972e-05,0.6139887029953629
502,38207.0,100.0,0.0197,0.0,0.44323757,2.0168396326810365,0.08307497900000001,0.034630001,0.002728606108,45.61927836439306,0.10727139999999999,12.997632000000001,0.06087993951940441,0.03682122346041932,-0.034630001,-0.02709203782423594,0.0012949711945040442,48.145902153934244,-0.027092037784914695,0.0012949711926088694,22.565109375704385,0.0008266294765575951,0.5313181731737375
503,38281.0,100.0,0.0197,0.003,0.2996498,3.62604018282229,0.062577829,0.0037499999,0.00606763068,79.3077813760805,0.19901374,28.757788,0.03504354024956101,0.004657908300393301,-0.0037499999,-14.272311407034216,0.37342532604258194,18.576299199629684,-14.272311354278507,0.3734253244814712,10.699304079598612,0.00013017684885493827,0.42403468179432097
504,38300.0,100.0,0.0197,0.0,0.44251746,4.314519334423609,0.09498544800000001,0.00042,0.011502792510000002,150.21432086691104,0.30433387,10.46814,0.08422539821900855,0.0007228021497139048,-0.0004199999880173631,-26.502978124128177,0.14742421048790663,4.506219353750586,-26.502978263874677,0.147424210495169,1.5261464920402665,8.153503597489083e-05,0.6613244113893315
505,38336.0,100.0,0.0197,0.0080000004,0.40015212,2.6711363696890618,0.41701734,0.0049700001,0.0054680977000000006,116.1975408320001,0.44326037,6.8461924,0.3897262825735593,0.00571264419460598,-0.0049700000868208236,-0.030644590822258105,0.0004654710363692659,7.040699154813499,-0.030644591202787765,0.0004654710339096353,5.867306043526381,9.598816483565321e-05,0.16665860669318713
506,38440.0,100.0,0.0197,0.0060000001,0.35026819,4.813712412198226,0.008400498000000001,4.9999999e-05,0.000324636291,51.73440589571643,0.025821056000000002,713.21344,0.004554585438555903,0.00019362370485082137,-4.9999974928561574e-05,-387296260.2356682,4864249.38618319,22.22230586639667,-387296340.1965352,4864249.343369886,15.107267713152423,8.787550270295232e-06,0.32017551175925496
