,co_per_rol,P_0,r_f,d,sigma,T,phi,n_s,n_o,K,wealth,rescale_factor,phi_opt,n_s_opt,n_o_opt,E_U,E_UPPS,E_cost_0,E_U_opt,E_UPPS_opt,E_cost_0_opt,distance,savings
49,7898.0,100.0,0.0197,0.0,0.60733593,6.676106840145272,0.93530303,0.21186,0.0045947112000000005,944.355558365982,3.1189165,0.92628479,0.9350966095730426,0.21190388580004074,2.0214940832374854e-12,-0.09696023634016582,0.00026293322193243844,20.55453327915347,-0.0969602363403057,0.00026293322193300797,20.494500402503697,0.0004314093649264865,0.0029206635750109048
50,7967.0,100.0,0.0197,0.0,0.47289732,4.16848122264822,0.23272476,0.01675,0.014293204980000002,263.9304044183722,0.4905417,5.2125311,0.217242963671854,0.017712893506308138,0.0,-0.5535545530796268,0.0021269615996994578,10.954563318025118,-0.5535545536781775,0.002126961598727265,10.36528653165764,5.624715788487661e-05,0.05379281394063934
51,7995.0,100.0,0.0197,0.0,0.54453617,4.638436075946647,0.020974815,0.019330001,0.017788740139000003,12.01226696081026,0.039128333,162.89969,0.01025612519119243,0.025547671360341275,0.0,-2.1069180656945576,0.0129211100475928,577.4435069220436,-2.106918063896128,0.012921110039455385,417.84149409639406,0.0014954715408833186,0.2763941596233001
52,8496.0,100.0,0.0197,0.0,0.46176273,2.1505128214173483,0.11596689,0.06710000299999999,0.01268204801,80.44387909631163,0.24390335,17.466486,0.08465884306867529,0.06961552041707136,0.0,-0.26370140374415335,0.0021121241894288996,127.32250414911371,-0.2637014037386931,0.002112124189353063,123.07254377198436,0.00016390019591846195,0.0333794909669072
53,8800.0,100.0,0.0197,0.0074,0.22552741,3.3493152188604234,0.049496539000000006,0.0027900001,0.00933076594,77.74752116388008,0.11413226,80.45174399999999,-0.06862662137725577,0.0060821739094728535,2.0487011047906858e-14,-1.8693568714971427,0.01622474681952723,48.64706297094809,-1.8693568715028193,0.016224746819373515,43.41101845825984,0.0001411468425718418,0.10763331212441765
54,8802.0,100.0,0.0197,0.0009500000199999999,0.82351291,2.5705792225363786,0.73130381,0.01395,0.0066439048,284.6456895363868,1.1675254,1.2039906999999999,0.71585581147073,0.014934981705112484,0.0,-0.3274892846687922,0.000647213026251503,2.7589576593595138,-0.32748928469935246,0.0006472130261568132,2.66004164731427,0.00011002898047607764,0.03585267490774284
55,9093.0,100.0,0.0197,0.0,0.57341152,2.6487638935011213,0.46367398,0.01347,0.00478179958,164.2438798792671,0.76126683,5.6809053,0.4412499201014961,0.014533844357468732,0.0,-0.42749707547378696,0.0013300226499463803,10.901975239948928,-0.4274970754830221,0.0013300226498921136,10.763238353701091,3.292778068398932e-05,0.01272584859113004
56,9192.0,100.0,0.0197,0.0,0.54507494,3.0742466300011064,0.24295799,0.0012000001,0.00039312510999999997,153.24553151456132,0.62569666,13.940607,0.2846064960586619,0.0,0.0027669600340714533,-0.9030638742593571,0.0011455338013310705,5.200705786561938,-0.9030638743178081,0.0011455338014578023,4.958948438788806,2.2662913343465733e-05,0.04648548825772995
57,9198.0,100.0,0.0197,0.0108,0.30443239,3.356164279999394,0.088020772,0.0023399999,0.0038471404,73.81684081130473,0.32162547,7.6124077,0.05877410321890798,0.003191829398260617,0.0022095001175688844,-1.3185379341949368,0.005707299840708962,3.4732111495110805,-1.3185379693264505,0.005707299851341128,3.464039262502442,2.8576397086264347e-05,0.0026407513433006095
58,9286.0,100.0,0.0197,0.015,0.67038852,3.352139319652668,0.012548822,0.0017100000000000001,0.0038182732700000003,107.74495076748195,0.09582535199999999,324.68863,0.00674789137340336,0.002293027326773286,1.9063834905779885e-12,-4.495344278186354,0.013223078906510264,112.02684625838451,-4.495344278653058,0.013223078908510199,76.64295375986528,3.9848189679668045e-05,0.31585190229231297
59,9304.0,100.0,0.0197,0.0040000002,0.34267959,2.785790451580349,0.016942307,0.00351,0.0062228210600000005,149.01444026745742,0.08875238199999999,90.872986,-0.0014783056984909162,0.004160755702675215,1.5240742862873939e-12,-2.570000246141523,0.016780297302890226,39.5262314061108,-2.5700013157433155,0.016780296384590297,37.67569142030912,4.3950930050414515e-05,0.046818022360603395
60,9387.0,100.0,0.0197,0.008399999699999999,0.42966658,5.6917853088394095,0.048356999000000005,0.00073000003,0.00385912602,124.41714851245712,0.044893815999999996,193.53023000000002,0.03863375969872973,0.0013260743237279071,0.0,-5.460098405831166,0.017249063360789265,48.078997506365084,-5.4600984423490715,0.01724906326860425,33.14034728707554,3.478274433878396e-05,0.3107105179826565
61,9489.0,100.0,0.0197,0.0080000004,0.47104189,3.0281454456814894,0.12061808,0.06735,0.010968770790000002,120.70304989656802,0.24805862,26.63978,0.11195821435704774,0.06834717918136586,1.8013177592967178e-12,-0.3227686709600741,0.0022859572072390245,190.25974573370144,-0.3227686709657166,0.0022859572073544517,185.05792390213372,9.48162928991326e-05,0.02734063273083773
62,9504.0,100.0,0.0197,0.0040000002,0.56479555,3.702690789251432,0.11139690000000001,0.0027399998999999998,0.004293673559999999,235.6854497563718,0.14650697,57.75036600000001,0.103568573108843,0.003189562716692478,0.0,-2.0594736760917787,0.00574299531981935,27.153402374857873,-2.0594738696959594,0.005742994784327576,24.400964430027948,1.9626063508547096e-05,0.10136622684818634
